firm_id,fyear,tic,merge_status,matched,sp500_member,sector,knowledge_sector,comp_pi,orb_pi,comp_revt,orb_revt,comp_txfed,comp_txfo,comp_txc,comp_txt,etr_current,etr_federal,etr_foreign,etr_total,post2022,post_tcja,knowledge_post2022,knowledge_post_tcja,costat,curcd,datafmt,indfmt,consol,cik,state,comp_gdwl,comp_intan,intano,tlcf,txdb,txdba,txdbca,txdbcl,txditc,txndb,txndba,txndbl,txndbr,txp,txr,comp_gp,comp_pidom,comp_pifo,comp_txdfed,comp_txdfo,comp_txdi,txds,txo,txs,utxfed,tdc,txach,txdc,comp_txpd,acqgdwl,acqintan,comp_emp,nace4_prim,sic,sic_name,orb_ni,orb_cf,orb_at,orb_profmarg,orb_mktcap,orb_name2,orb_intan,orb_cash,orb_rd,orb_emp,orb_tax,orb_taxrate,nace4_sec,nace_4d,nace_2d,CPI,big_sectors,tech,pharma,other_knowledge,commodities_retail,industry,other_services,traditional_sector,log_revenue,rev_per_emp,etr_total_pct,etr_current_pct,etr_federal_pct,etr_foreign_pct,sp500_pre,sp500_x_post
id00260,2025,ROK,Compustat only,0,1,,,917.0,,8342.0,,97.0,169.0,282.0,168.0,0.30752453,0.105779715,0.18429662,0.18320611,1,1,,,A,USD,STD,INDL,C,1024478.0,WI,3839.0,4703.0,864.0,62.0,40.0,596.0,0.0,0.0,40.0,556.0,766.0,210.0,0.0,163.0,0.0,4341.0,280.0,637.0,-87.0,-11.0,-114.0,-16.0,0.0,16.0,,,-54.0,-114.0,356.0,,,26.0,2651,3829.0,"Measuring & Controlling Devices, NEC",,,,,,,,,,,,,,,,,,,,,,,,,9.029058,320.84616,18.320611119270325,30.752453207969666,10.577971488237381,18.42966228723526,1,1
id00260,2001,ROK,Matched,1,1,Tech,1.0,168.0,168000000.0,4279.0,4285000000.0,13.0,44.0,63.0,43.0,0.375,0.077380955,0.26190478,0.2559524,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,,1192.0,1192.0,,171.0,0.0,152.0,0.0,171.0,-19.0,,,,74.0,0.0,1494.0,87.0,81.0,-2.0,2.0,2.0,2.0,-22.0,6.0,,,-37.0,2.0,213.0,,,23.1,2651,3829.0,"Measuring & Controlling Devices, NEC",305000000.0,577000000.0,4098000000.0,3.92,,"Rockwell Automation, Inc.",1192000000.0,121000000.0,158000000.0,23100.0,-137000000.0,-0.8154762,2611.0,2651.0,26.0,177.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.361475,185.2381,25.5952388048172,37.5,7.73809552192688,26.1904776096344,1,0
id00260,2000,ROK,Matched,1,1,Tech,1.0,943.0,507000000.0,7151.0,4661000000.0,100.0,26.0,141.0,307.0,0.1495228,0.10604454,0.02757158,0.32555673,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,,,,,0.0,130.0,276.0,0.0,0.0,406.0,,,,121.0,0.0,2511.0,835.0,108.0,133.0,11.0,166.0,22.0,0.0,15.0,,,66.0,166.0,129.0,,,41.2,2651,3829.0,"Measuring & Controlling Devices, NEC",636000000.0,906000000.0,5289000000.0,10.88,,"Rockwell Automation, Inc.",1255000000.0,170000000.0,261000000.0,41200.0,-129000000.0,-0.25443786,2611.0,2651.0,26.0,172.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875008,173.56796,32.55567252635956,14.95227962732315,10.604453831911087,2.7571579441428185,1,0
id00260,2002,ROK,Matched,1,1,Tech,1.0,233.0,229200000.0,3909.0,3775700000.0,-3.0,30.0,35.0,7.0,0.1502146,0.0,0.12875536,0.030042918,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,778.0,1062.0,284.0,,158.0,0.0,175.0,0.0,158.0,17.0,395.0,378.0,0.0,44.0,0.0,1431.0,184.0,49.0,-10.0,-1.0,-14.0,-3.0,-14.0,8.0,,,14.0,-14.0,37.0,,,22.0,2651,3829.0,"Measuring & Controlling Devices, NEC",121500000.0,319200000.0,4006000000.0,6.07,3059.13,"Rockwell Automation, Inc.",1124000000.0,289000000.0,123200000.0,22000.0,107700000.0,0.46989527,2611.0,2651.0,26.0,179.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271037,177.68182,3.0042918398976326,15.021459758281708,0.0,12.87553608417511,1,0
id00260,2003,ROK,Matched,1,1,Tech,1.0,299.0,297600000.0,4104.0,3992300000.0,-35.0,29.0,-6.0,17.0,0.0,0.0,0.09698997,0.05685619,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,798.0,1075.0,277.0,22.0,37.0,0.0,164.0,0.0,37.0,127.0,464.0,337.0,0.0,15.0,0.0,1533.0,204.0,95.0,24.0,0.0,27.0,3.0,-4.0,0.0,,,-33.0,27.0,85.0,,,21.5,2651,3829.0,"Measuring & Controlling Devices, NEC",286400000.0,477000000.0,3939900000.0,7.45,4935.6,"Rockwell Automation, Inc.",1138000000.0,226400000.0,121600000.0,21500.0,11200000.0,0.03763441,2611.0,2651.0,26.0,184.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.319717,190.88373,5.68561889231205,0.0,0.0,9.69899669289589,1,0
id00260,2004,ROK,Matched,1,1,Tech,1.0,438.1,438100000.0,4411.1,4411100000.0,32.3,-5.8,20.4,84.0,0.04656471,0.07372746,0.0,0.19173704,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,811.1,1079.1,268.0,22.9,89.3,0.0,132.7,0.0,89.3,43.4,291.6,248.2,0.0,8.3,0.0,1733.5,319.8,118.3,53.4,6.0,63.6,4.2,0.0,-6.1,,,7.2,63.6,30.0,,,21.0,2651,3829.0,"Measuring & Controlling Devices, NEC",414900000.0,601600000.0,4213300000.0,9.93,7276.49,"Rockwell Automation, Inc.",1134900000.0,473800000.0,121700000.0,21000.0,23200000.0,0.052955948,2611.0,2651.0,26.0,188.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.391879,210.05238,19.173704087734222,4.656470939517021,7.372745871543884,0.0,1,0
id00260,2005,ROK,Matched,1,1,Tech,1.0,737.0,629900000.0,5003.2,4111500000.0,50.8,56.6,102.8,218.6,0.1394844,0.068928085,0.07679783,0.29660788,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,811.9,1118.9,307.0,35.1,0.0,66.3,169.4,0.0,0.0,235.7,371.3,135.6,0.0,5.4,0.0,2062.4,610.0,127.0,112.0,-5.8,115.8,9.6,0.0,-4.6,,,-46.4,115.8,134.8,,,21.0,2651,3829.0,"Measuring & Controlling Devices, NEC",540000000.0,667400000.0,4525100000.0,15.32,9946.42,"Rockwell Automation, Inc.",1118900000.0,463600000.0,128000000.0,21000.0,89900000.0,0.14272107,2611.0,2651.0,26.0,195.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517833,238.24763,29.66078817844391,13.948440551757812,6.892808526754379,7.679782807826996,1,0
id00260,2006,ROK,Matched,1,1,Tech,1.0,891.4,735800000.0,5561.4,4556400000.0,199.6,57.2,279.4,263.3,0.31343952,0.22391744,0.06416872,0.29537803,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,841.0,1166.1,325.1,27.2,155.3,0.0,177.7,0.0,155.3,22.4,266.6,244.2,0.0,51.0,0.0,2348.0,653.1,238.3,-12.8,-0.7,-16.1,-2.6,0.0,22.6,,,132.4,-16.1,214.7,,,23.0,2651,3829.0,"Measuring & Controlling Devices, NEC",607000000.0,724400000.0,4735400000.0,16.15,10924.14,"Rockwell Automation, Inc.",819900000.0,408100000.0,148500000.0,23000.0,128800000.0,0.17504756,2611.0,2651.0,26.0,201.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.623605,241.8,29.537802934646606,31.34395182132721,22.39174395799637,6.416872143745422,1,0
id00260,2007,ROK,Matched,1,1,Tech,1.0,788.6,788600000.0,5003.9,5003900000.0,169.6,97.1,263.0,219.3,0.3335024,0.21506469,0.1231296,0.27808776,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,858.5,1101.9,243.4,26.4,0.0,25.3,170.2,0.0,0.0,195.5,261.0,65.5,0.0,79.8,0.0,2237.0,509.2,279.4,-20.6,-20.5,-43.7,-2.6,0.0,-3.7,,,-161.0,-43.7,427.3,,,20.0,2651,3829.0,"Measuring & Controlling Devices, NEC",1487800000.0,1605700000.0,4545800000.0,15.76,15041.34,"Rockwell Automation, Inc.",1101900000.0,624200000.0,166900000.0,20000.0,-699200000.0,-0.8866345,2611.0,2651.0,26.0,207.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517973,250.19499,27.80877649784088,33.35024118423462,21.506468951702118,12.312959879636765,1,0
id00260,2008,ROK,Matched,1,1,Tech,1.0,808.9,808900000.0,5697.8,5697800000.0,152.0,91.4,247.4,231.3,0.30584744,0.1879095,0.11299295,0.28594387,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,915.0,1165.8,250.8,49.5,0.0,120.1,190.0,0.0,0.0,310.1,396.1,86.0,0.0,39.4,0.0,2479.3,459.9,349.0,-13.0,-3.0,-16.1,-0.1,0.0,4.0,,,-17.5,-16.1,265.8,,,21.0,2651,3829.0,"Measuring & Controlling Devices, NEC",577600000.0,714100000.0,4593600000.0,14.2,5436.34,"Rockwell Automation, Inc.",1165800000.0,582200000.0,191300000.0,21000.0,231300000.0,0.28594387,2611.0,2651.0,26.0,215.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.647836,271.3238,28.5943865776062,30.58474361896515,18.790949881076813,11.299294978380203,1,0
id00260,2009,ROK,Matched,1,1,Tech,1.0,273.9,273900000.0,4332.5,4332500000.0,15.8,42.3,41.3,56.0,0.15078495,0.05768529,0.15443593,0.20445418,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,913.2,1144.1,230.9,49.2,0.0,307.6,174.4,0.0,0.0,482.0,572.7,90.7,0.0,0.0,0.0,1724.6,64.7,209.2,11.0,1.9,14.7,1.8,0.0,-16.8,,,-55.5,14.7,115.2,,,19.0,2651,3829.0,"Measuring & Controlling Devices, NEC",220700000.0,354800000.0,4305700000.0,6.32,6047.36,"Rockwell Automation, Inc.",1144100000.0,643800000.0,170000000.0,19000.0,53200000.0,0.19423147,2611.0,2651.0,26.0,214.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3739,228.02632,20.44541835784912,15.078495442867279,5.768528953194618,15.443593263626099,1,0
id00260,2010,ROK,Matched,1,1,Tech,1.0,544.2,544200000.0,4857.0,4857000000.0,9.7,36.7,46.3,103.8,0.085079014,0.01782433,0.06743844,0.19073871,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,912.5,1129.8,217.3,45.8,0.0,324.5,170.2,0.0,0.0,494.7,600.4,105.7,0.0,20.6,0.0,2060.6,144.9,399.3,41.2,13.1,57.5,3.2,0.0,-0.1,,,-22.7,57.5,100.7,,,19.0,2651,3829.0,"Measuring & Controlling Devices, NEC",464200000.0,591500000.0,4748300000.0,11.2,8756.84,"Rockwell Automation, Inc.",1129800000.0,813400000.0,198900000.0,19000.0,80000000.0,0.14700478,2611.0,2651.0,26.0,218.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.488176,255.63158,19.0738707780838,8.507901430130005,1.7824329435825348,6.743843853473663,1,0
id00260,2011,ROK,Matched,1,1,Tech,1.0,867.6,867600000.0,6000.4,6000400000.0,51.0,75.0,124.0,170.5,0.14292301,0.05878285,0.08644537,0.19651914,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,952.6,1170.6,218.0,43.2,0.0,336.2,199.6,0.0,0.0,535.8,650.0,114.2,0.0,31.0,0.0,2521.7,364.3,503.3,46.6,-5.2,46.5,5.1,0.0,-2.0,,,49.2,46.5,118.6,,,21.0,2651,3829.0,"Measuring & Controlling Devices, NEC",697800000.0,829100000.0,5284900000.0,14.46,8019.73,"Rockwell Automation, Inc.",1170600000.0,988900000.0,243900000.0,21000.0,169800000.0,0.19571231,2611.0,2651.0,26.0,224.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.699581,285.73334,19.6519136428833,14.29230123758316,5.8782849460840225,8.644536882638931,1,0
id00260,2012,ROK,Matched,1,1,Tech,1.0,965.9,965900000.0,6259.4,6259400000.0,71.3,72.3,146.7,228.9,0.15187907,0.07381716,0.074852474,0.23698103,0,0,0.0,0.0,A,USD,STD,INDL,C,1024478.0,WI,948.8,1158.3,209.5,42.2,0.0,351.1,208.6,0.0,0.0,559.7,684.1,124.4,0.0,14.7,0.0,2661.3,469.6,496.3,76.8,0.4,82.2,5.0,0.0,3.1,,,35.7,82.2,167.5,0.0,,22.0,2651,3829.0,"Measuring & Controlling Devices, NEC",737000000.0,875600000.0,5636500000.0,15.43,9816.86,"Rockwell Automation, Inc.",1158300000.0,1253900000.0,247600000.0,22000.0,228900000.0,0.23698105,2611.0,2651.0,26.0,229.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.741839,284.5182,23.698103427886963,15.187907218933105,7.381716370582581,7.485247403383255,1,0
id00261,2003,,Orbis only,0,1,Industry / Manufacturing,0.0,,415000000.0,,6421000000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,280000000.0,758000000.0,9511000000.0,6.46,7157.64,Rohm & Haas CO,3396000000.0,196000000.0,238000000.0,17245.0,135000000.0,0.3253012,2014.0,2016.0,20.0,184.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0,0
id00261,2004,,Orbis only,0,1,Industry / Manufacturing,0.0,,698000000.0,,7186000000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,497000000.0,978000000.0,10095000000.0,9.71,7412.37,Rohm & Haas CO,3389000000.0,625000000.0,259000000.0,16067.0,201000000.0,0.28796563,2014.0,2016.0,20.0,188.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0,0
id00261,2005,,Orbis only,0,1,Industry / Manufacturing,0.0,,868000000.0,,7885000000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,637000000.0,1107000000.0,9695000000.0,11.01,8114.56,Rohm & Haas CO,3028000000.0,566000000.0,262000000.0,15924.0,231000000.0,0.26612905,2014.0,2016.0,20.0,195.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0,0
id00261,2006,,Orbis only,0,1,Industry / Manufacturing,0.0,,1042000000.0,,8230000000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,735000000.0,1194000000.0,9553000000.0,12.66,11166.04,Rohm & Haas CO,3028000000.0,604000000.0,286000000.0,15815.0,307000000.0,0.29462573,2014.0,2016.0,20.0,201.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0,0
id00261,2000,,Orbis only,0,1,Industry / Manufacturing,0.0,,488000000.0,,6349000000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,354000000.0,959000000.0,11252000000.0,7.69,,Rohm & Haas CO,4586000000.0,92000000.0,224000000.0,20248.0,134000000.0,0.27459016,2014.0,2016.0,20.0,172.2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0,0
id00261,2002,,Orbis only,0,1,Industry / Manufacturing,0.0,,308000000.0,,5727000000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,-570000000.0,-113000000.0,9584000000.0,5.38,5443.23,Rohm & Haas CO,3478000000.0,295000000.0,260000000.0,17611.0,878000000.0,2.8506494,2014.0,2016.0,20.0,179.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0,0
id00261,2001,,Orbis only,0,1,Industry / Manufacturing,0.0,,-66000000.0,,5666000000.0,,,,,,,,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,395000000.0,957000000.0,10378000000.0,-1.17,,Rohm & Haas CO,4416000000.0,92000000.0,230000000.0,18210.0,-461000000.0,6.9848485,2014.0,2016.0,20.0,177.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0,0
id00262,2020,ROL,Matched,1,1,Other Services,0.0,354.72,362716000.0,2161.22,2161220000.0,67.861,8.869,95.111,93.896,0.2681298,0.19130863,0.02500282,0.26470456,0,1,0.0,0.0,A,USD,STD,INDL,C,84839.0,GA,653.176,1071.946,418.77,58.5,10.612,2.222,0.0,0.0,10.612,-8.39,57.542,65.932,0.0,0.0,0.0,1112.628,329.42,25.3,-2.076,0.549,-1.215,0.312,0.0,18.381,,,0.0,-1.215,81.184,73.43,81.258,15.616,8123,7340.0,Services-To Dwellings & Other Buildings,266756000.0,346087000.0,1845900000.0,16.78,19227.98,Rollins INC,1071946000.0,98477000.0,,15616.0,95960000.0,0.2645596,,8123.0,81.0,258.8,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.678428,138.3978,26.470455527305603,26.812979578971863,19.13086324930191,2.5002820417284966,0,0
id00262,2019,ROL,Matched,1,1,Other Services,0.0,261.16,261160000.0,2015.477,2015477000.0,43.593,6.111,65.041,57.813,0.24904656,0.16692065,0.023399448,0.22137004,0,1,0.0,0.0,A,USD,STD,INDL,C,84839.0,GA,572.847,959.631,386.784,85.3,9.927,2.18,0.0,0.0,9.927,-7.747,57.318,65.065,0.0,0.0,0.0,1021.884,234.46,26.7,-5.217,-0.493,-7.228,-1.518,0.0,15.337,,,0.0,-7.228,75.812,191.853,162.5,14.952,8123,7340.0,Services-To Dwellings & Other Buildings,203347000.0,284458000.0,1744376000.0,12.96,10857.96,Rollins INC,959631000.0,94276000.0,,14952.0,57813000.0,0.22137004,,8123.0,81.0,255.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.608611,134.7965,22.137004137039185,24.904656410217285,16.692064702510834,2.339944802224636,0,0
id00262,2018,ROL,Matched,1,1,Other Services,0.0,310.733,310733000.0,1821.565,1821565000.0,49.911,7.929,71.442,79.07,0.22991443,0.16062343,0.025517084,0.25446284,0,1,0.0,0.0,A,USD,STD,INDL,C,84839.0,GA,368.481,611.739,243.258,112.0,0.0,6.915,0.0,0.0,0.0,6.915,58.958,52.043,0.0,0.0,0.0,927.128,288.033,22.7,6.091,-0.42,7.628,1.957,0.0,13.602,,,0.0,7.628,77.351,25.605,69.164,13.734,8123,7340.0,Services-To Dwellings & Other Buildings,231663000.0,298455000.0,1094124000.0,17.06,11823.93,Rollins INC,611739000.0,115485000.0,,13734.0,79070000.0,0.25446284,,8123.0,81.0,251.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.507451,132.63179,25.44628381729126,22.991442680358887,16.06234312057495,2.551708370447159,0,0
id00262,2022,ROL,Matched,1,1,Other Services,0.0,498.917,498917000.0,2695.823,2695823000.0,92.793,9.144,128.723,130.318,0.25800484,0.18598886,0.018327698,0.26120174,1,1,0.0,0.0,A,USD,STD,INDL,C,84839.0,GA,846.704,1265.452,418.748,22.9,24.154,1.791,0.0,0.0,24.154,-22.363,59.646,82.009,0.0,0.0,0.0,1387.424,465.991,32.926,-0.333,-0.083,1.595,2.011,0.0,26.786,,,0.0,1.595,119.573,64.997,57.024,17.515,8123,7340.0,Services-To Dwellings & Other Buildings,368599000.0,459925000.0,2122028000.0,18.51,17994.94,Rollins INC,1265452000.0,95346000.0,,17515.0,130318000.0,0.26120177,,8123.0,81.0,292.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.899459,153.9151,26.120173931121826,25.80048441886902,18.59888583421707,1.8327698111534119,0,0
id00262,2021,ROL,Matched,1,1,Other Services,0.0,474.838,482485000.0,2424.3,2424300000.0,87.888,10.48,122.499,124.151,0.2579806,0.1850905,0.022070684,0.26145968,0,1,0.0,0.0,A,USD,STD,INDL,C,84839.0,GA,721.819,1168.403,446.584,23.9,13.255,2.948,0.0,0.0,13.255,-10.307,57.753,68.06,0.0,0.0,0.0,1261.683,442.338,32.5,-0.034,-0.109,1.652,1.795,0.0,24.131,,,0.0,1.652,119.762,69.555,85.107,16.482,8123,7340.0,Services-To Dwellings & Other Buildings,356565000.0,443123000.0,2021540000.0,19.9,16832.99,Rollins INC,1209073000.0,105301000.0,,16482.0,125920000.0,0.26098222,,8123.0,81.0,271.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.7932982,147.08774,26.145967841148376,25.7980614900589,18.509049713611603,2.2070683538913727,0,0
id00262,2023,ROL,Matched,1,1,Other Services,0.0,586.257,586257000.0,3073.278,3073278000.0,112.647,12.781,158.944,151.3,0.27111658,0.19214611,0.02180102,0.25807795,1,1,0.0,0.0,A,USD,STD,INDL,C,84839.0,GA,1070.31,1616.044,545.734,0.0,18.858,2.294,0.0,0.0,18.858,-16.564,159.031,175.595,0.0,0.0,0.0,1603.407,548.428,37.829,-2.349,-2.37,-7.644,-2.925,0.0,33.516,,,0.0,-7.644,159.154,224.014,191.81,19.031,8123,7340.0,Services-To Dwellings & Other Buildings,434957000.0,534757000.0,2595460000.0,19.08,21137.93,Rollins INC,1616044000.0,103825000.0,,19031.0,151300000.0,0.25807795,,8123.0,81.0,304.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0305,161.48799,25.80779492855072,27.111658453941345,19.214610755443573,2.1801019087433815,0,0
id00262,2024,ROL,Matched,1,1,Other Services,0.0,630.23,630230000.0,3388.708,3388708000.0,126.246,11.613,174.187,163.851,0.2763864,0.20031735,0.018426606,0.25998604,1,1,0.0,0.0,A,USD,STD,INDL,C,84839.0,GA,1161.085,1702.674,541.589,0.0,15.652,4.841,0.0,0.0,15.652,-10.811,194.959,205.77,0.0,0.0,0.0,1785.511,592.704,37.526,-6.848,-1.152,-10.336,-2.336,0.0,36.328,,,0.0,-10.336,145.638,97.914,76.684,20.265,8123,7340.0,Services-To Dwellings & Other Buildings,466379000.0,579679000.0,2819695000.0,18.6,22447.54,Rollins INC,1702674000.0,89630000.0,,20265.0,163851000.0,0.25998604,,8123.0,81.0,314.4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.128204,167.21974,25.99860429763794,27.638640999794006,20.03173530101776,1.8426606431603432,0,0
id00262,2025,ROL,Compustat only,0,1,,,700.926,,3761.05,,105.94,13.803,155.069,174.221,0.22123447,0.15114291,0.019692522,0.24855831,1,1,,,A,USD,STD,INDL,C,84839.0,GA,1374.664,1957.048,582.384,0.0,36.998,1.715,0.0,0.0,36.998,-35.283,182.074,217.357,0.0,0.0,0.0,1984.044,664.78,36.146,17.541,-3.642,19.152,5.253,0.0,35.326,,,0.0,19.152,162.9,204.046,19.086,21.946,8123,7340.0,Services-To Dwellings & Other Buildings,,,,,,,,,,,,,,,,,,,,,,,,,8.232453,171.37749,24.855831265449524,22.123447060585022,15.11429101228714,1.9692521542310715,0,0
id00263,2023,ROST,Matched,1,1,Commodities / Retail,0.0,2471.781,1987489000.0,20376.941,18695829000.0,532.913,0.0,618.082,597.261,0.2500553,0.2155988,0.0,0.24163184,1,1,0.0,0.0,A,USD,STD,INDL,C,745732.0,CA,,,,0.0,196.238,0.0,0.0,0.0,196.238,-196.238,1014.684,1210.922,0.0,76.37,0.0,5994.772,,,-16.265,0.0,-20.821,-4.556,0.0,85.169,,,22.931,-20.821,595.152,,,108.0,4771,5651.0,Retail-Family Clothing Stores,1512041000.0,1906741000.0,13416463000.0,10.63,40701.21,Ross Stores INC,0.0,4551876000.0,,101000.0,475448000.0,0.23922044,4755.0,4771.0,47.0,304.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.922159,188.67538,24.163183569908142,25.005531311035156,21.559880673885345,0.0,1,1
id00263,2010,ROST,Matched,1,1,Commodities / Retail,0.0,897.021,718529000.0,7866.1,7184213000.0,329.723,0.0,360.201,342.224,0.40155247,0.36757556,0.0,0.3815117,0,0,0.0,0.0,A,USD,STD,INDL,C,745732.0,CA,2.889,2.889,,0.0,91.203,0.0,10.003,0.0,91.203,-81.2,104.868,186.068,0.0,57.661,0.0,2297.058,,,-11.139,0.0,-17.977,-6.838,0.0,30.478,,,,-17.977,330.589,,,49.5,4771,5651.0,Retail-Family Clothing Stores,442757000.0,595857000.0,2768633000.0,10.0,5689.49,Ross Stores INC,0.0,770097000.0,,45600.0,275772000.0,0.3838008,4755.0,4771.0,47.0,218.1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.970318,158.91112,38.15116882324219,40.15524685382843,36.75755560398102,0.0,1,0
id00263,2011,ROST,Matched,1,1,Commodities / Retail,0.0,1053.144,897021000.0,8608.291,7866100000.0,343.55,0.0,374.252,395.974,0.3553664,0.3262137,0.0,0.37599224,0,0,0.0,0.0,A,USD,STD,INDL,C,745732.0,CA,2.889,2.889,,0.0,108.52,0.0,5.598,0.0,108.52,-102.922,132.655,235.577,0.0,31.129,0.0,2527.423,,,25.383,0.0,21.722,-3.661,0.0,30.702,,,,21.722,370.074,,,53.9,4771,5651.0,Retail-Family Clothing Stores,554797000.0,715490000.0,3116204000.0,11.4,7764.31,Ross Stores INC,2889000.0,837128000.0,,49500.0,342224000.0,0.3815117,4755.0,4771.0,47.0,224.9,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.060481,159.70854,37.59922385215759,35.536640882492065,32.621368765830994,0.0,1,0
id00263,2025,ROST,Compustat only,0,1,,,2842.157,,22750.559,,,,,697.113,,,,0.24527603,1,1,,,A,USD,STD,INDL,C,745732.0,CA,,,,,261.427,,,,261.427,,,,,61.779,0.0,6812.694,,,,,,,,,,,17.161,74.387,605.565,,,,4771,5651.0,Retail-Family Clothing Stores,,,,,,,,,,,,,,,,,,,,,,,,,10.032345,,24.52760338783264,,,,1,1
id00263,2024,ROST,Matched,1,1,Commodities / Retail,0.0,2757.154,2471781000.0,21129.219,20376941000.0,580.253,0.0,675.622,666.424,0.24504326,0.2104536,0.0,0.2417072,1,1,0.0,0.0,A,USD,STD,INDL,C,745732.0,CA,,,,0.0,187.04,0.0,0.0,0.0,187.04,-187.04,1062.213,1249.253,0.0,43.666,0.0,6315.501,,,-7.016,0.0,-9.198,-2.182,0.0,95.369,,,-27.457,-9.198,703.079,,,107.0,4771,5651.0,Retail-Family Clothing Stores,1874520000.0,2293952000.0,14300109000.0,12.13,48372.21,Ross Stores INC,0.0,4872446000.0,,108000.0,597261000.0,0.24163184,4755.0,4771.0,47.0,314.4,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.958412,197.46933,24.17072057723999,24.504326283931732,21.0453599691391,0.0,1,1
